chrom	start	end	mc	cov	mean_meth	context
Chr5	3391912	3391941	0	0	NA	CG
Chr5	3425988	3426012	0	14	0.000000	CG
Chr5	3440605	3440744	1	293	0.003413	CG
Chr5	3442554	3442615	0	0	NA	CG
Chr5	3483572	3483633	0	0	NA	CG
Chr5	3486308	3486361	0	210	0.000000	CG
Chr5	3495605	3495638	0	0	NA	CG
Chr5	3500058	3500251	0	0	NA	CG
Chr5	3530557	3530606	0	0	NA	CG
Chr5	3550610	3550654	0	0	NA	CG
Chr5	3563521	3563598	0	70	0.000000	CG
Chr5	3567117	3567168	0	0	NA	CG
Chr5	3567117	3567168	0	0	NA	CG
Chr5	3572209	3572261	0	0	NA	CG
Chr5	3575092	3575399	2	79	0.025316	CG
Chr5	3594990	3595394	0	225	0.000000	CG
Chr5	3595060	3595468	0	210	0.000000	CG
Chr5	3595058	3595500	0	241	0.000000	CG
Chr5	3602406	3602477	0	0	NA	CG
Chr5	3602406	3602477	0	0	NA	CG
Chr5	3602406	3602465	0	0	NA	CG
Chr5	3606413	3606516	0	33	0.000000	CG
Chr5	3611258	3611302	0	28	0.000000	CG
Chr5	3639512	3639558	0	0	NA	CG
Chr5	3639512	3639558	0	0	NA	CG
Chr5	3639512	3639558	0	0	NA	CG
Chr5	3646360	3646406	0	24	0.000000	CG
Chr5	3654455	3654479	0	0	NA	CG
Chr5	3654455	3654479	0	0	NA	CG
Chr5	3654455	3654479	0	0	NA	CG
Chr5	3733757	3733836	0	0	NA	CG
Chr5	3740442	3740523	0	80	0.000000	CG
Chr5	3740436	3740556	0	160	0.000000	CG
Chr5	3744650	3744683	0	0	NA	CG
Chr5	3755390	3755422	0	0	NA	CG
Chr5	3756874	3756957	0	40	0.000000	CG
Chr5	3756948	3756997	0	81	0.000000	CG
Chr5	3756955	3757002	0	81	0.000000	CG
Chr5	3757178	3757211	0	120	0.000000	CG
Chr5	3764160	3764189	0	0	NA	CG
Chr5	3796114	3796159	0	141	0.000000	CG
Chr5	3804467	3804492	0	0	NA	CG
Chr5	3804467	3804492	0	0	NA	CG
Chr5	3804467	3804492	0	0	NA	CG
Chr5	3840045	3840088	0	57	0.000000	CG
Chr5	3840045	3840086	0	57	0.000000	CG
Chr5	3851563	3851592	0	0	NA	CG
Chr5	3851563	3851592	0	0	NA	CG
Chr5	3851563	3851592	0	0	NA	CG
Chr5	3853362	3853415	0	0	NA	CG
Chr5	3857716	3857744	0	0	NA	CG
Chr5	3857716	3857744	0	0	NA	CG
Chr5	3857716	3857744	0	0	NA	CG
Chr5	3857716	3857744	0	0	NA	CG
Chr5	3859151	3859186	0	0	NA	CG
Chr5	3859151	3859186	0	0	NA	CG
Chr5	3859151	3859186	0	0	NA	CG
Chr5	3897190	3897225	0	35	0.000000	CG
Chr5	3905320	3905374	0	0	NA	CG
Chr5	3924656	3924681	0	0	NA	CG
Chr5	3924656	3924681	0	0	NA	CG
Chr5	3924656	3924681	0	0	NA	CG
Chr5	3951855	3951903	0	0	NA	CG
Chr5	3951864	3951902	0	0	NA	CG
Chr5	3951855	3951903	0	0	NA	CG
Chr5	3951926	3951976	0	0	NA	CG
Chr5	3951926	3951976	0	0	NA	CG
Chr5	3952765	3952849	0	0	NA	CG
Chr5	3964943	3964981	0	0	NA	CG
Chr5	3965402	3965441	0	0	NA	CG
Chr5	3966709	3966753	0	0	NA	CG
Chr5	3966709	3966753	0	0	NA	CG
Chr5	3966709	3966753	0	0	NA	CG
Chr5	3967382	3967422	0	65	0.000000	CG
Chr5	4009149	4009200	0	0	NA	CG
Chr5	4016149	4016200	0	0	NA	CG
Chr5	4025388	4025580	1	292	0.003425	CG
Chr5	4025390	4025462	0	66	0.000000	CG
Chr5	4025555	4025638	0	264	0.000000	CG
Chr5	4025560	4025639	0	264	0.000000	CG
Chr5	4034317	4034341	0	0	NA	CG
Chr5	4036082	4036151	0	0	NA	CG
Chr5	4036080	4036171	0	35	0.000000	CG
Chr5	4036082	4036153	0	0	NA	CG
Chr5	4055173	4055199	0	116	0.000000	CG
Chr5	4067540	4067568	0	0	NA	CG
Chr5	4076770	4076813	0	0	NA	CG
Chr5	4076770	4076813	0	0	NA	CG
Chr5	4076770	4076813	0	0	NA	CG
Chr5	4078623	4078675	0	0	NA	CG
Chr5	4087193	4087268	0	0	NA	CG
Chr5	4087193	4087268	0	0	NA	CG
Chr5	4087193	4087268	0	0	NA	CG
Chr5	4087629	4087655	0	0	NA	CG
Chr5	4087629	4087655	0	0	NA	CG
Chr5	4087629	4087655	0	0	NA	CG
Chr5	4105403	4105481	0	0	NA	CG
Chr5	4110377	4110419	0	0	NA	CG
Chr5	4110555	4110616	0	0	NA	CG
Chr5	4110562	4110606	0	0	NA	CG
Chr5	4110555	4110616	0	0	NA	CG
Chr5	4153505	4153550	0	29	0.000000	CG
Chr5	4154361	4154401	0	150	0.000000	CG
Chr5	4173389	4173478	0	0	NA	CG
Chr5	4173400	4173474	0	0	NA	CG
Chr5	4175024	4175394	0	374	0.000000	CG
Chr5	4175024	4175394	0	374	0.000000	CG
Chr5	4188014	4188054	0	0	NA	CG
Chr5	4188026	4188063	0	0	NA	CG
Chr5	4194313	4194347	0	0	NA	CG
Chr5	4219690	4219737	1	70	0.014286	CG
Chr5	4219690	4219737	1	70	0.014286	CG
Chr5	4221365	4221418	0	0	NA	CG
Chr5	4221425	4221511	0	0	NA	CG
Chr5	4225904	4225957	0	0	NA	CG
Chr5	4225964	4226050	0	0	NA	CG
Chr5	4230158	4230205	0	0	NA	CG
Chr5	4252612	4252638	0	0	NA	CG
Chr5	4253278	4253313	0	0	NA	CG
Chr5	4253278	4253313	0	0	NA	CG
Chr5	4253278	4253313	0	0	NA	CG
Chr5	4253621	4253658	0	0	NA	CG
Chr5	4253621	4253658	0	0	NA	CG
Chr5	4253621	4253658	0	0	NA	CG
Chr5	4253806	4253842	0	0	NA	CG
Chr5	4255680	4255740	0	0	NA	CG
Chr5	4255680	4255740	0	0	NA	CG
Chr5	4255681	4255740	0	0	NA	CG
Chr5	4267816	4267852	0	0	NA	CG
Chr5	4267816	4267852	0	0	NA	CG
Chr5	4267816	4267852	0	0	NA	CG
Chr5	4267816	4267852	0	0	NA	CG
Chr5	4281475	4281526	0	123	0.000000	CG
Chr5	4287914	4287944	0	0	NA	CG
Chr5	4287914	4287944	0	0	NA	CG
Chr5	4292183	4292226	0	0	NA	CG
Chr5	4325617	4325906	0	37	0.000000	CG
Chr5	4325617	4325906	0	37	0.000000	CG
Chr5	4326658	4327151	4	122	0.032787	CG
Chr5	4344935	4344965	0	0	NA	CG
Chr5	4344935	4344965	0	0	NA	CG
Chr5	4344935	4344965	0	0	NA	CG
Chr5	4344935	4344965	0	0	NA	CG
Chr5	4355789	4355813	0	0	NA	CG
Chr5	4382741	4382893	0	0	NA	CG
Chr5	4382741	4382896	0	0	NA	CG
Chr5	4382882	4382927	0	0	NA	CG
Chr5	4388208	4388260	2	121	0.016529	CG
Chr5	4397386	4397416	0	0	NA	CG
Chr5	4415473	4415902	4	51	0.078431	CG
Chr5	4471615	4471654	0	0	NA	CG
Chr5	4479852	4479951	0	40	0.000000	CG
Chr5	4495813	4495846	0	0	NA	CG
Chr5	4495813	4495846	0	0	NA	CG
Chr5	4495813	4495846	0	0	NA	CG
Chr5	4501396	4501439	0	0	NA	CG
Chr5	4513667	4513696	0	0	NA	CG
Chr5	4513667	4513696	0	0	NA	CG
Chr5	4513667	4513696	0	0	NA	CG
Chr5	4514088	4514131	0	0	NA	CG
Chr5	4532956	4533039	0	0	NA	CG
Chr5	4552137	4552164	0	0	NA	CG
Chr5	4552137	4552164	0	0	NA	CG
Chr5	4552137	4552164	0	0	NA	CG
Chr5	4552687	4552738	0	0	NA	CG
Chr5	4559023	4559051	0	0	NA	CG
Chr5	4586530	4586571	0	0	NA	CG
Chr5	4586530	4586571	0	0	NA	CG
Chr5	4586530	4586571	0	0	NA	CG
Chr5	4649417	4649472	0	23	0.000000	CG
Chr5	4650796	4650855	8	135	0.059259	CG
Chr5	4652618	4652650	0	0	NA	CG
Chr5	4652618	4652650	0	0	NA	CG
Chr5	4652618	4652650	0	0	NA	CG
Chr5	4654070	4654183	0	0	NA	CG
Chr5	4654118	4654166	0	0	NA	CG
Chr5	4654070	4654183	0	0	NA	CG
Chr5	4655446	4655478	0	0	NA	CG
Chr5	4655446	4655478	0	0	NA	CG
Chr5	4655446	4655478	0	0	NA	CG
Chr5	4658842	4658871	0	0	NA	CG
Chr5	4658842	4658871	0	0	NA	CG
Chr5	4658842	4658871	0	0	NA	CG
Chr5	4669137	4669172	1	14	0.071429	CG
Chr5	4669137	4669172	1	14	0.071429	CG
Chr5	4669136	4669171	0	0	NA	CG
Chr5	4669936	4669983	0	0	NA	CG
Chr5	4669936	4669971	0	0	NA	CG
Chr5	4669936	4669971	0	0	NA	CG
Chr5	4669936	4669971	0	0	NA	CG
Chr5	4682998	4683059	0	0	NA	CG
Chr5	4682998	4683059	0	0	NA	CG
Chr5	4682998	4683059	0	0	NA	CG
Chr5	4682998	4683059	0	0	NA	CG
Chr5	4682998	4683059	0	0	NA	CG
Chr5	4706640	4706685	4	160	0.025000	CG
Chr5	4727432	4727516	1	108	0.009259	CG
Chr5	4749597	4749641	0	0	NA	CG
Chr5	4749609	4749641	0	0	NA	CG
Chr5	4750200	4750248	0	0	NA	CG
Chr5	4750200	4750248	0	0	NA	CG
Chr5	4789077	4789156	0	0	NA	CG
Chr5	4794925	4795131	0	92	0.000000	CG
Chr5	4795898	4795973	1	353	0.002833	CG
Chr5	4800673	4800845	0	487	0.000000	CG
Chr5	4800681	4800847	0	439	0.000000	CG
Chr5	4800673	4800832	0	459	0.000000	CG
Chr5	4800673	4800832	0	459	0.000000	CG
Chr5	4800673	4800832	0	459	0.000000	CG
Chr5	4800673	4800832	0	459	0.000000	CG
Chr5	4800673	4800832	0	459	0.000000	CG
Chr5	4800673	4800832	0	459	0.000000	CG
Chr5	4800707	4800850	0	374	0.000000	CG
Chr5	4801548	4801701	0	121	0.000000	CG
Chr5	4802824	4802864	0	0	NA	CG
Chr5	4802824	4802864	0	0	NA	CG
Chr5	4802824	4802864	0	0	NA	CG
Chr5	4802824	4802864	0	0	NA	CG
Chr5	4809618	4809771	0	320	0.000000	CG
Chr5	4809618	4809771	0	320	0.000000	CG
Chr5	4809622	4809770	0	320	0.000000	CG
Chr5	4812508	4812613	0	127	0.000000	CG
Chr5	4812773	4812919	0	168	0.000000	CG
Chr5	4812773	4812919	0	168	0.000000	CG
Chr5	4813492	4813732	1	645	0.001550	CG
Chr5	4813492	4813735	1	645	0.001550	CG
Chr5	4813492	4813693	1	541	0.001848	CG
Chr5	4813492	4813693	1	541	0.001848	CG
Chr5	4813492	4813693	1	541	0.001848	CG
Chr5	4813492	4813693	1	541	0.001848	CG
Chr5	4813500	4813735	1	618	0.001618	CG
Chr5	4835253	4835285	0	0	NA	CG
Chr5	4835253	4835285	0	0	NA	CG
Chr5	4835253	4835285	0	0	NA	CG
Chr5	4835253	4835285	0	0	NA	CG
Chr5	4835253	4835285	0	0	NA	CG
Chr5	4835253	4835285	0	0	NA	CG
Chr5	4840180	4840388	1	520	0.001923	CG
Chr5	4840277	4840325	0	91	0.000000	CG
Chr5	4840279	4840329	0	65	0.000000	CG
Chr5	4840219	4840418	1	430	0.002326	CG
Chr5	4840367	4840442	0	173	0.000000	CG
Chr5	4880929	4880955	0	0	NA	CG
Chr5	4880929	4880955	0	0	NA	CG
Chr5	4881938	4882049	0	75	0.000000	CG
Chr5	4881942	4882049	0	75	0.000000	CG
Chr5	4920429	4920469	1	65	0.015385	CG
Chr5	4922103	4922175	0	72	0.000000	CG
Chr5	4922103	4922175	0	72	0.000000	CG
Chr5	4922103	4922175	0	72	0.000000	CG
Chr5	4922103	4922196	0	72	0.000000	CG
Chr5	4922105	4922183	0	72	0.000000	CG
Chr5	4922103	4922175	0	72	0.000000	CG
Chr5	4931468	4931543	0	0	NA	CG
Chr5	4931452	4931547	0	0	NA	CG
Chr5	4946646	4946681	0	0	NA	CG
Chr5	4946646	4946681	0	0	NA	CG
Chr5	4946646	4946681	0	0	NA	CG
Chr5	4949505	4949569	0	61	0.000000	CG
Chr5	4961654	4961678	0	0	NA	CG
Chr5	4967453	4967531	0	148	0.000000	CG
Chr5	4971782	4971818	0	62	0.000000	CG
Chr5	4999944	4999976	0	0	NA	CG
Chr5	5002743	5002778	0	55	0.000000	CG
Chr5	5021234	5021332	1	315	0.003175	CG
Chr5	5021318	5021352	0	82	0.000000	CG
Chr5	5021201	5021378	1	397	0.002519	CG
Chr5	5021318	5021352	0	82	0.000000	CG
Chr5	5021201	5021392	1	427	0.002342	CG
Chr5	5022395	5022452	0	0	NA	CG
Chr5	5034404	5034459	0	0	NA	CG
Chr5	5034404	5034459	0	0	NA	CG
Chr5	5043335	5043571	1	78	0.012821	CG
Chr5	5055007	5055041	0	51	0.000000	CG
Chr5	5055007	5055041	0	51	0.000000	CG
Chr5	5055007	5055058	0	77	0.000000	CG
Chr5	5056648	5056721	0	0	NA	CG
Chr5	5056624	5056813	0	0	NA	CG
Chr5	5056624	5056813	0	0	NA	CG
Chr5	5056635	5056813	0	0	NA	CG
Chr5	5057154	5057249	0	0	NA	CG
Chr5	5057960	5058062	0	0	NA	CG
Chr5	5057776	5058337	0	193	0.000000	CG
Chr5	5058235	5058387	0	0	NA	CG
Chr5	5057899	5058329	0	119	0.000000	CG
Chr5	5057960	5058987	1	242	0.004132	CG
Chr5	5058560	5058712	0	0	NA	CG
Chr5	5058610	5059139	0	195	0.000000	CG
Chr5	5058885	5058987	0	0	NA	CG
Chr5	5059602	5059644	0	27	0.000000	CG
Chr5	5059816	5059893	1	58	0.017241	CG
Chr5	5059816	5059893	1	58	0.017241	CG
Chr5	5060489	5060531	0	0	NA	CG
Chr5	5060545	5060641	0	93	0.000000	CG
Chr5	5060545	5060641	0	93	0.000000	CG
Chr5	5076153	5076193	5	155	0.032258	CG
Chr5	5075763	5076467	27	667	0.040480	CG
Chr5	5090524	5090557	0	29	0.000000	CG
Chr5	5103123	5103206	0	32	0.000000	CG
Chr5	5103123	5103206	0	32	0.000000	CG
Chr5	5103931	5103970	0	184	0.000000	CG
Chr5	5108503	5108530	0	0	NA	CG
Chr5	5108503	5108530	0	0	NA	CG
Chr5	5108503	5108530	0	0	NA	CG
Chr5	5113929	5113983	0	143	0.000000	CG
Chr5	5140640	5140678	0	0	NA	CG
Chr5	5140640	5140678	0	0	NA	CG
Chr5	5140640	5140678	0	0	NA	CG
Chr5	5157980	5158067	9	120	0.075000	CG
Chr5	5158185	5158301	2	81	0.024691	CG
Chr5	5158496	5158529	0	0	NA	CG
Chr5	5161090	5161119	0	0	NA	CG
Chr5	5161090	5161119	0	0	NA	CG
Chr5	5174049	5174088	0	35	0.000000	CG
Chr5	5174049	5174088	0	35	0.000000	CG
Chr5	5174049	5174088	0	35	0.000000	CG
Chr5	5174049	5174088	0	35	0.000000	CG
Chr5	5174049	5174088	0	35	0.000000	CG
Chr5	5185939	5185973	0	0	NA	CG
Chr5	5185939	5185973	0	0	NA	CG
Chr5	5201941	5202061	0	256	0.000000	CG
Chr5	5231956	5232009	0	0	NA	CG
Chr5	5242773	5242810	0	34	0.000000	CG
Chr5	5242773	5242810	0	34	0.000000	CG
Chr5	5242773	5242810	0	34	0.000000	CG
Chr5	5253377	5253520	1	59	0.016949	CG
Chr5	5253412	5253520	1	29	0.034483	CG
Chr5	5253377	5253482	0	30	0.000000	CG
Chr5	5253470	5253527	1	29	0.034483	CG
Chr5	5256934	5256975	0	0	NA	CG
Chr5	5273069	5273113	0	0	NA	CG
Chr5	5273069	5273113	0	0	NA	CG
Chr5	5275565	5275635	0	27	0.000000	CG
Chr5	5275565	5275635	0	27	0.000000	CG
Chr5	5275565	5275635	0	27	0.000000	CG
Chr5	5290283	5290340	0	0	NA	CG
Chr5	5343058	5343111	0	26	0.000000	CG
Chr5	5344733	5344758	0	0	NA	CG
Chr5	5344733	5344758	0	0	NA	CG
Chr5	5344733	5344758	0	0	NA	CG
Chr5	5350801	5350892	0	134	0.000000	CG
Chr5	5364906	5364936	0	0	NA	CG
Chr5	5364906	5364936	0	0	NA	CG
Chr5	5364906	5364936	0	0	NA	CG
Chr5	5372818	5372884	0	90	0.000000	CG
Chr5	5389416	5389466	0	0	NA	CG
Chr5	5396208	5396243	0	0	NA	CG
Chr5	5396208	5396243	0	0	NA	CG
Chr5	5396208	5396243	0	0	NA	CG
Chr5	5398347	5398390	0	0	NA	CG
Chr5	5399921	5400117	0	260	0.000000	CG
Chr5	5402485	5402531	0	0	NA	CG
Chr5	5402485	5402531	0	0	NA	CG
Chr5	5410470	5410522	0	0	NA	CG
Chr5	5410470	5410522	0	0	NA	CG
Chr5	5410470	5410522	0	0	NA	CG
Chr5	5419068	5419111	0	0	NA	CG
Chr5	5424186	5424224	0	0	NA	CG
Chr5	5424186	5424224	0	0	NA	CG
Chr5	5424186	5424224	0	0	NA	CG
Chr5	5437190	5437330	0	66	0.000000	CG
Chr5	5442746	5442775	0	0	NA	CG
Chr5	5442780	5442972	0	33	0.000000	CG
Chr5	5454869	5454899	0	0	NA	CG
Chr5	5454869	5454899	0	0	NA	CG
Chr5	5454869	5454899	0	0	NA	CG
Chr5	5455446	5455759	4	77	0.051948	CG
Chr5	5473106	5473151	0	0	NA	CG
Chr5	5473106	5473151	0	0	NA	CG
Chr5	5473106	5473151	0	0	NA	CG
Chr5	5477228	5477320	0	0	NA	CG
Chr5	5502769	5502793	0	0	NA	CG
Chr5	5507297	5507337	0	0	NA	CG
Chr5	5507291	5507337	0	0	NA	CG
Chr5	5507291	5507337	0	0	NA	CG
Chr5	5507291	5507337	0	0	NA	CG
Chr5	5510896	5510928	2	203	0.009852	CG
Chr5	5531465	5531536	0	55	0.000000	CG
Chr5	5531605	5531636	0	0	NA	CG
Chr5	5547732	5547756	0	0	NA	CG
Chr5	5547732	5547756	0	0	NA	CG
Chr5	5547732	5547756	0	0	NA	CG
Chr5	5580703	5580753	0	0	NA	CG
Chr5	5594820	5594902	0	85	0.000000	CG
Chr5	5594832	5594902	0	85	0.000000	CG
Chr5	5596575	5596610	0	0	NA	CG
Chr5	5596575	5596610	0	0	NA	CG
Chr5	5596575	5596610	0	0	NA	CG
Chr5	5617791	5617937	5	148	0.033784	CG
Chr5	5617791	5617937	5	148	0.033784	CG
Chr5	5617923	5617961	4	146	0.027397	CG
Chr5	5619333	5619370	0	0	NA	CG
Chr5	5619333	5619370	0	0	NA	CG
Chr5	5619333	5619370	0	0	NA	CG
Chr5	5629040	5629099	1	221	0.004525	CG
Chr5	5631321	5631399	0	0	NA	CG
Chr5	5632751	5632804	1	95	0.010526	CG
Chr5	5634306	5634330	0	0	NA	CG
Chr5	5634306	5634330	0	0	NA	CG
Chr5	5634306	5634330	0	0	NA	CG
Chr5	5635961	5636019	0	0	NA	CG
Chr5	5635961	5636019	0	0	NA	CG
Chr5	5635961	5636019	0	0	NA	CG
Chr5	5635961	5636019	0	0	NA	CG
Chr5	5654867	5654921	0	0	NA	CG
Chr5	5657592	5657670	5	87	0.057471	CG
Chr5	5657984	5658035	3	79	0.037975	CG
Chr5	5657977	5658215	11	327	0.033639	CG
Chr5	5658018	5658076	3	85	0.035294	CG
Chr5	5657977	5658114	6	169	0.035503	CG
Chr5	5658047	5658215	8	248	0.032258	CG
Chr5	5658046	5658178	6	195	0.030769	CG
Chr5	5658053	5658202	6	195	0.030769	CG
Chr5	5660999	5661040	0	0	NA	CG
Chr5	5661071	5661097	32	140	0.228571	CG
Chr5	5661313	5661378	0	0	NA	CG
Chr5	5661325	5661378	0	0	NA	CG
Chr5	5673370	5673471	0	65	0.000000	CG
Chr5	5673377	5673469	0	65	0.000000	CG
Chr5	5698691	5698774	0	0	NA	CG
Chr5	5698691	5698774	0	0	NA	CG
Chr5	5715022	5715282	2	62	0.032258	CG
Chr5	5716122	5716182	0	0	NA	CG
Chr5	5720315	5720348	0	0	NA	CG
Chr5	5720315	5720348	0	0	NA	CG
Chr5	5724860	5724910	0	0	NA	CG
Chr5	5724860	5724910	0	0	NA	CG
Chr5	5724860	5724910	0	0	NA	CG
Chr5	5727969	5728061	0	29	0.000000	CG
Chr5	5727969	5728061	0	29	0.000000	CG
Chr5	5735700	5735739	0	0	NA	CG
Chr5	5785588	5785642	0	137	0.000000	CG
Chr5	5796727	5796767	0	0	NA	CG
Chr5	5796727	5796767	0	0	NA	CG
Chr5	5796727	5796767	0	0	NA	CG
Chr5	5796727	5796767	0	0	NA	CG
Chr5	5796727	5796767	0	0	NA	CG
Chr5	5801503	5801646	0	0	NA	CG
Chr5	5801848	5801890	0	0	NA	CG
Chr5	5804199	5804240	0	0	NA	CG
Chr5	5820042	5820076	0	0	NA	CG
Chr5	5820193	5820225	0	0	NA	CG
Chr5	5820193	5820225	0	0	NA	CG
Chr5	5828119	5828153	1	105	0.009524	CG
Chr5	5828547	5828585	0	81	0.000000	CG
Chr5	5828576	5828630	0	58	0.000000	CG
Chr5	5829824	5829866	0	24	0.000000	CG
Chr5	5834058	5834091	0	0	NA	CG
Chr5	5834058	5834091	0	0	NA	CG
Chr5	5834058	5834091	0	0	NA	CG
Chr5	5844994	5845023	0	0	NA	CG
Chr5	5844994	5845023	0	0	NA	CG
Chr5	5844993	5845032	0	0	NA	CG
Chr5	5846610	5846679	0	0	NA	CG
Chr5	5854150	5854180	0	0	NA	CG
Chr5	5854165	5854210	0	0	NA	CG
Chr5	5865775	5865831	0	0	NA	CG
Chr5	5865775	5865831	0	0	NA	CG
Chr5	5865775	5865831	0	0	NA	CG
Chr5	5865999	5866047	0	0	NA	CG
Chr5	5872910	5872952	0	59	0.000000	CG
Chr5	5872910	5872952	0	59	0.000000	CG
Chr5	5872910	5872952	0	59	0.000000	CG
Chr5	5872902	5872942	0	6	0.000000	CG
Chr5	5880272	5880310	0	65	0.000000	CG
Chr5	5897374	5897443	0	0	NA	CG
Chr5	5897837	5898297	17	373	0.045576	CG
Chr5	5897837	5898297	17	373	0.045576	CG
Chr5	5905010	5905040	0	26	0.000000	CG
Chr5	5905010	5905040	0	26	0.000000	CG
Chr5	5917103	5917149	0	0	NA	CG
Chr5	5931822	5931866	0	31	0.000000	CG
Chr5	5932040	5932076	0	60	0.000000	CG
Chr5	5932141	5932204	1	106	0.009434	CG
Chr5	5932145	5932204	1	106	0.009434	CG
Chr5	5936837	5936874	0	0	NA	CG
Chr5	5940675	5940771	0	98	0.000000	CG
Chr5	5963327	5963401	0	0	NA	CG
Chr5	5975317	5975356	0	0	NA	CG
Chr5	5975317	5975356	0	0	NA	CG
Chr5	5980317	5980475	16	269	0.059480	CG
Chr5	5980343	5980509	17	270	0.062963	CG
Chr5	5980321	5980499	19	333	0.057057	CG
Chr5	5980343	5980475	14	206	0.067961	CG
Chr5	5980308	5980480	16	269	0.059480	CG
Chr5	5980529	5980653	0	0	NA	CG
Chr5	5980526	5980714	0	0	NA	CG
Chr5	5980552	5980673	0	0	NA	CG
Chr5	5980526	5980705	0	0	NA	CG
Chr5	5980551	5980641	0	0	NA	CG
Chr5	5980526	5980705	0	0	NA	CG
Chr5	5980526	5980705	0	0	NA	CG
Chr5	5980526	5980714	0	0	NA	CG
Chr5	5980530	5980715	0	0	NA	CG
Chr5	5980530	5980715	0	0	NA	CG
Chr5	5980530	5980715	0	0	NA	CG
Chr5	5980530	5980715	0	0	NA	CG
Chr5	5980530	5980715	0	0	NA	CG
Chr5	5980540	5980769	4	31	0.129032	CG
Chr5	5980722	5980810	0	0	NA	CG
Chr5	5980722	5980800	0	0	NA	CG
Chr5	5980853	5980899	0	0	NA	CG
Chr5	5980984	5981189	5	96	0.052083	CG
Chr5	5981128	5981304	2	63	0.031746	CG
Chr5	5987809	5987910	0	0	NA	CG
Chr5	5989630	5989661	0	0	NA	CG
Chr5	5989630	5989661	0	0	NA	CG
Chr5	6004886	6004929	0	0	NA	CG
Chr5	6004886	6004929	0	0	NA	CG
Chr5	6017692	6017718	0	0	NA	CG
Chr5	6019715	6019749	0	59	0.000000	CG
Chr5	6019716	6019755	0	59	0.000000	CG
Chr5	6020571	6020605	1	171	0.005848	CG
Chr5	6020571	6020605	1	171	0.005848	CG
Chr5	6020571	6020605	1	171	0.005848	CG
Chr5	6028503	6028533	0	0	NA	CG
Chr5	6028771	6028821	0	219	0.000000	CG
Chr5	6054089	6054115	0	0	NA	CG
Chr5	6056524	6056565	0	0	NA	CG
Chr5	6056524	6056565	0	0	NA	CG
Chr5	6056728	6056759	0	0	NA	CG
Chr5	6056728	6056759	0	0	NA	CG
Chr5	6058407	6058437	0	0	NA	CG
Chr5	6058407	6058437	0	0	NA	CG
Chr5	6058407	6058437	0	0	NA	CG
Chr5	6074426	6074536	0	0	NA	CG
Chr5	6084095	6084445	3	73	0.041096	CG
Chr5	6090119	6090149	0	0	NA	CG
Chr5	6090119	6090149	0	0	NA	CG
Chr5	6090119	6090149	0	0	NA	CG
Chr5	6128493	6128557	0	0	NA	CG
Chr5	6166661	6166720	0	23	0.000000	CG
Chr5	6166671	6166720	0	23	0.000000	CG
Chr5	6192002	6192055	0	0	NA	CG
Chr5	6195391	6195442	0	0	NA	CG
Chr5	6206703	6206738	0	0	NA	CG
Chr5	6206703	6206738	0	0	NA	CG
Chr5	6206703	6206738	0	0	NA	CG
Chr5	6229255	6229297	0	0	NA	CG
Chr5	6229255	6229297	0	0	NA	CG
Chr5	6237022	6237058	0	0	NA	CG
Chr5	6245115	6245154	0	0	NA	CG
Chr5	6245115	6245154	0	0	NA	CG
Chr5	6245505	6245554	0	0	NA	CG
Chr5	6245505	6245554	0	0	NA	CG
Chr5	6245505	6245554	0	0	NA	CG
Chr5	6265966	6266253	0	178	0.000000	CG
Chr5	6271800	6271824	0	0	NA	CG
Chr5	6271800	6271824	0	0	NA	CG
Chr5	6271800	6271824	0	0	NA	CG
Chr5	6271800	6271824	0	0	NA	CG
Chr5	6278103	6278138	0	0	NA	CG
Chr5	6278103	6278135	0	0	NA	CG
Chr5	6307394	6307440	0	47	0.000000	CG
Chr5	6317079	6317113	0	30	0.000000	CG
Chr5	6349887	6349921	0	0	NA	CG
Chr5	6349887	6349921	0	0	NA	CG
Chr5	6349887	6349921	0	0	NA	CG
Chr5	6362134	6362178	4	60	0.066667	CG
Chr5	6362134	6362178	4	60	0.066667	CG
Chr5	6362134	6362178	4	60	0.066667	CG
Chr5	6362301	6362528	20	640	0.031250	CG
Chr5	6363074	6363120	0	0	NA	CG
Chr5	6388617	6388645	0	0	NA	CG
Chr5	6397162	6397219	0	0	NA	CG
Chr5	6399520	6399554	0	130	0.000000	CG
Chr5	6399952	6399990	1	17	0.058824	CG
Chr5	6410171	6410199	0	0	NA	CG
Chr5	6414278	6414315	0	0	NA	CG
Chr5	6419068	6419105	0	0	NA	CG
Chr5	6456620	6456655	0	0	NA	CG
Chr5	6456620	6456655	0	0	NA	CG
Chr5	6459032	6459057	0	0	NA	CG
Chr5	6459032	6459057	0	0	NA	CG
Chr5	6459032	6459057	0	0	NA	CG
Chr5	6459427	6459466	0	0	NA	CG
Chr5	6459427	6459466	0	0	NA	CG
Chr5	6466986	6467018	0	29	0.000000	CG
Chr5	6496721	6497030	0	539	0.000000	CG
Chr5	6496739	6497034	0	507	0.000000	CG
Chr5	6496695	6496978	0	470	0.000000	CG
Chr5	6496716	6497030	0	539	0.000000	CG
Chr5	6496739	6497067	0	528	0.000000	CG
Chr5	6496739	6497076	0	550	0.000000	CG
Chr5	6524088	6524113	0	0	NA	CG
Chr5	6524088	6524113	0	0	NA	CG
Chr5	6524088	6524113	0	0	NA	CG
Chr5	6526805	6526832	0	0	NA	CG
Chr5	6526805	6526832	0	0	NA	CG
