chrom	start	end	mc	cov	mean_meth	context
Chr4	14337803	14337844	0	0	NA	CHG
Chr4	14337803	14337850	0	0	NA	CHG
Chr4	14338306	14338355	0	0	NA	CHG
Chr4	14350786	14350859	0	0	NA	CHG
Chr4	14352320	14352350	0	0	NA	CHG
Chr4	14352320	14352350	0	0	NA	CHG
Chr4	14352320	14352350	0	0	NA	CHG
Chr4	14355569	14355633	0	167	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355834	0	168	0.000000	CHG
Chr4	14355737	14355865	0	179	0.000000	CHG
Chr4	14390229	14390580	0	300	0.000000	CHG
Chr4	14390238	14390579	0	300	0.000000	CHG
Chr4	14390320	14390579	0	236	0.000000	CHG
Chr4	14404349	14404599	2	193	0.010363	CHG
Chr4	14407663	14407698	0	0	NA	CHG
Chr4	14407663	14407698	0	0	NA	CHG
Chr4	14407663	14407698	0	0	NA	CHG
Chr4	14409142	14409220	12	37	0.324324	CHG
Chr4	14411478	14411537	0	0	NA	CHG
Chr4	14411819	14411859	0	0	NA	CHG
Chr4	14411819	14411859	0	0	NA	CHG
Chr4	14411819	14411859	0	0	NA	CHG
Chr4	14415507	14415531	0	0	NA	CHG
Chr4	14423213	14423242	0	0	NA	CHG
Chr4	14425230	14425313	0	0	NA	CHG
Chr4	14426071	14426144	5	31	0.161290	CHG
Chr4	14433943	14433976	0	27	0.000000	CHG
Chr4	14433943	14433976	0	27	0.000000	CHG
Chr4	14433943	14433976	0	27	0.000000	CHG
Chr4	14434435	14434618	31	103	0.300971	CHG
Chr4	14434638	14434917	61	204	0.299020	CHG
Chr4	14434706	14434781	27	104	0.259615	CHG
Chr4	14434505	14434824	63	229	0.275109	CHG
Chr4	14434665	14434876	50	170	0.294118	CHG
Chr4	14434769	14434917	23	66	0.348485	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434663	14434877	50	170	0.294118	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434532	14434826	63	222	0.283784	CHG
Chr4	14434665	14434876	50	170	0.294118	CHG
Chr4	14434665	14434876	50	170	0.294118	CHG
Chr4	14434665	14434876	50	170	0.294118	CHG
Chr4	14434665	14434876	50	170	0.294118	CHG
Chr4	14436219	14436254	0	0	NA	CHG
Chr4	14436219	14436254	0	0	NA	CHG
Chr4	14436219	14436254	0	0	NA	CHG
Chr4	14444120	14444171	0	0	NA	CHG
Chr4	14446024	14446069	6	25	0.240000	CHG
Chr4	14447658	14447684	0	0	NA	CHG
Chr4	14447658	14447684	0	0	NA	CHG
Chr4	14447658	14447684	0	0	NA	CHG
Chr4	14453928	14453969	2	89	0.022472	CHG
Chr4	14460790	14460850	0	0	NA	CHG
Chr4	14471201	14471245	2	12	0.166667	CHG
Chr4	14471260	14471314	0	0	NA	CHG
Chr4	14471260	14471314	0	0	NA	CHG
Chr4	14471269	14471324	0	0	NA	CHG
Chr4	14471335	14471377	0	0	NA	CHG
Chr4	14471335	14471377	0	0	NA	CHG
Chr4	14471335	14471377	0	0	NA	CHG
Chr4	14472064	14472148	0	0	NA	CHG
Chr4	14472234	14472272	0	0	NA	CHG
Chr4	14472234	14472272	0	0	NA	CHG
Chr4	14480214	14480260	0	0	NA	CHG
Chr4	14480214	14480260	0	0	NA	CHG
Chr4	14480214	14480260	0	0	NA	CHG
Chr4	14480214	14480260	0	0	NA	CHG
Chr4	14480214	14480260	0	0	NA	CHG
Chr4	14480807	14480852	0	0	NA	CHG
Chr4	14480806	14480864	0	0	NA	CHG
Chr4	14484731	14484755	0	0	NA	CHG
Chr4	14484731	14484755	0	0	NA	CHG
Chr4	14484731	14484755	0	0	NA	CHG
Chr4	14495396	14495428	0	0	NA	CHG
Chr4	14543452	14543493	0	0	NA	CHG
Chr4	14550949	14551396	77	214	0.359813	CHG
Chr4	14553655	14553733	0	184	0.000000	CHG
Chr4	14554486	14554512	0	0	NA	CHG
Chr4	14554486	14554512	0	0	NA	CHG
Chr4	14554486	14554512	0	0	NA	CHG
Chr4	14579045	14579092	13	25	0.520000	CHG
Chr4	14579045	14579092	13	25	0.520000	CHG
Chr4	14608704	14608903	2	521	0.003839	CHG
Chr4	14608691	14608899	2	533	0.003752	CHG
Chr4	14608746	14608865	1	341	0.002933	CHG
Chr4	14608791	14608890	0	272	0.000000	CHG
Chr4	14608699	14608903	2	533	0.003752	CHG
Chr4	14608704	14608903	2	521	0.003839	CHG
Chr4	14614348	14614400	0	157	0.000000	CHG
Chr4	14617289	14617576	0	16	0.000000	CHG
Chr4	14617317	14617548	0	16	0.000000	CHG
Chr4	14627610	14627640	0	0	NA	CHG
Chr4	14627610	14627640	0	0	NA	CHG
Chr4	14627610	14627640	0	0	NA	CHG
Chr4	14628454	14628530	0	197	0.000000	CHG
Chr4	14631890	14631929	0	0	NA	CHG
Chr4	14635391	14635443	0	0	NA	CHG
Chr4	14635401	14635442	0	0	NA	CHG
Chr4	14645514	14645551	0	72	0.000000	CHG
Chr4	14648420	14648484	23	54	0.425926	CHG
Chr4	14649136	14649232	12	35	0.342857	CHG
Chr4	14649214	14649267	34	45	0.755556	CHG
Chr4	14649227	14649317	34	45	0.755556	CHG
Chr4	14649133	14649322	46	80	0.575000	CHG
Chr4	14649583	14649612	0	0	NA	CHG
Chr4	14649540	14649644	0	0	NA	CHG
Chr4	14649540	14649652	0	0	NA	CHG
Chr4	14649761	14649786	0	0	NA	CHG
Chr4	14649764	14649846	0	0	NA	CHG
Chr4	14649786	14649847	0	0	NA	CHG
Chr4	14664698	14664742	0	0	NA	CHG
Chr4	14664698	14664742	0	0	NA	CHG
Chr4	14668975	14669017	0	8	0.000000	CHG
Chr4	14672854	14673078	1	70	0.014286	CHG
Chr4	14690629	14690674	0	0	NA	CHG
Chr4	14690629	14690674	0	0	NA	CHG
Chr4	14690629	14690674	0	0	NA	CHG
Chr4	14690630	14690671	0	0	NA	CHG
Chr4	14695074	14695107	0	26	0.000000	CHG
Chr4	14695074	14695107	0	26	0.000000	CHG
Chr4	14695074	14695107	0	26	0.000000	CHG
Chr4	14699135	14699260	0	97	0.000000	CHG
Chr4	14706816	14706878	0	110	0.000000	CHG
Chr4	14717439	14717482	0	11	0.000000	CHG
Chr4	14719471	14720447	154	592	0.260135	CHG
Chr4	14719471	14720447	154	592	0.260135	CHG
Chr4	14719471	14720447	154	592	0.260135	CHG
Chr4	14722540	14722610	0	69	0.000000	CHG
Chr4	14722540	14722610	0	69	0.000000	CHG
Chr4	14722660	14722707	0	0	NA	CHG
Chr4	14730417	14730506	1	203	0.004926	CHG
Chr4	14739882	14739959	0	32	0.000000	CHG
Chr4	14739882	14739983	0	32	0.000000	CHG
Chr4	14745284	14745546	1	107	0.009346	CHG
Chr4	14745292	14745567	1	107	0.009346	CHG
Chr4	14791951	14791979	0	0	NA	CHG
Chr4	14794365	14794496	2	91	0.021978	CHG
Chr4	14799898	14799940	0	0	NA	CHG
Chr4	14799898	14799940	0	0	NA	CHG
Chr4	14799898	14799940	0	0	NA	CHG
Chr4	14804794	14804827	0	0	NA	CHG
Chr4	14804794	14804827	0	0	NA	CHG
Chr4	14804794	14804827	0	0	NA	CHG
Chr4	14805064	14805127	0	0	NA	CHG
Chr4	14805638	14805670	0	76	0.000000	CHG
Chr4	14812087	14812129	0	0	NA	CHG
Chr4	14812087	14812129	0	0	NA	CHG
Chr4	14812087	14812129	0	0	NA	CHG
Chr4	14841167	14841192	0	0	NA	CHG
Chr4	14841167	14841192	0	0	NA	CHG
Chr4	14872017	14872208	0	0	NA	CHG
Chr4	14872017	14872208	0	0	NA	CHG
Chr4	14882888	14882928	0	0	NA	CHG
Chr4	14882972	14883030	0	0	NA	CHG
Chr4	14882991	14883060	0	0	NA	CHG
Chr4	14882973	14883080	0	0	NA	CHG
Chr4	14883055	14883118	0	0	NA	CHG
Chr4	14883018	14883088	0	0	NA	CHG
Chr4	14883059	14883118	0	0	NA	CHG
Chr4	14883202	14883426	0	0	NA	CHG
Chr4	14883204	14883426	0	0	NA	CHG
Chr4	14883162	14883319	0	0	NA	CHG
Chr4	14883198	14883426	0	0	NA	CHG
Chr4	14883204	14883430	0	0	NA	CHG
Chr4	14883217	14883452	0	0	NA	CHG
Chr4	14883212	14883455	0	0	NA	CHG
Chr4	14883212	14883455	0	0	NA	CHG
Chr4	14883507	14883576	0	0	NA	CHG
Chr4	14883776	14883815	0	0	NA	CHG
Chr4	14888822	14888922	1	21	0.047619	CHG
Chr4	14888785	14888951	1	31	0.032258	CHG
Chr4	14888782	14888955	1	31	0.032258	CHG
Chr4	14890944	14891032	0	0	NA	CHG
Chr4	14890944	14891032	0	0	NA	CHG
Chr4	14891984	14892277	33	87	0.379310	CHG
Chr4	14892256	14892524	77	169	0.455621	CHG
Chr4	14892256	14892521	77	169	0.455621	CHG
Chr4	14894143	14894172	0	0	NA	CHG
Chr4	14894396	14894431	0	0	NA	CHG
Chr4	14894392	14894431	0	0	NA	CHG
Chr4	14894389	14894431	0	0	NA	CHG
Chr4	14894387	14894429	0	0	NA	CHG
Chr4	14898770	14898882	1	92	0.010870	CHG
Chr4	14898770	14898882	1	92	0.010870	CHG
Chr4	14899521	14899665	0	0	NA	CHG
Chr4	14923691	14923881	0	0	NA	CHG
Chr4	14927732	14927770	0	50	0.000000	CHG
Chr4	14927743	14927781	0	55	0.000000	CHG
Chr4	14927908	14927967	8	123	0.065041	CHG
Chr4	14927936	14927999	8	174	0.045977	CHG
Chr4	14927851	14928000	16	301	0.053156	CHG
Chr4	14930987	14931013	0	0	NA	CHG
Chr4	14935320	14935362	0	0	NA	CHG
Chr4	14935320	14935362	0	0	NA	CHG
Chr4	14935320	14935362	0	0	NA	CHG
Chr4	14935320	14935362	0	0	NA	CHG
Chr4	14937310	14937355	0	42	0.000000	CHG
Chr4	14937312	14937355	0	42	0.000000	CHG
Chr4	14937310	14937355	0	42	0.000000	CHG
Chr4	14937310	14937355	0	42	0.000000	CHG
Chr4	14951539	14951593	0	0	NA	CHG
Chr4	14951539	14951593	0	0	NA	CHG
Chr4	14951539	14951593	0	0	NA	CHG
Chr4	14985480	14985520	9	22	0.409091	CHG
Chr4	15010548	15010611	0	0	NA	CHG
Chr4	15018127	15018197	0	0	NA	CHG
Chr4	15018151	15018197	0	0	NA	CHG
Chr4	15018163	15018194	0	0	NA	CHG
Chr4	15018166	15018201	0	0	NA	CHG
Chr4	15035379	15035410	0	0	NA	CHG
Chr4	15035379	15035410	0	0	NA	CHG
Chr4	15035379	15035410	0	0	NA	CHG
Chr4	15072186	15072280	0	26	0.000000	CHG
Chr4	15088017	15088054	0	0	NA	CHG
Chr4	15088017	15088054	0	0	NA	CHG
Chr4	15088017	15088054	0	0	NA	CHG
Chr4	15088460	15088505	0	0	NA	CHG
Chr4	15088460	15088504	0	0	NA	CHG
Chr4	15097557	15097598	0	0	NA	CHG
Chr4	15099761	15099801	0	0	NA	CHG
Chr4	15099761	15099801	0	0	NA	CHG
Chr4	15104731	15104768	0	0	NA	CHG
Chr4	15104731	15104768	0	0	NA	CHG
Chr4	15104731	15104768	0	0	NA	CHG
Chr4	15107118	15107184	0	59	0.000000	CHG
Chr4	15117623	15117719	0	210	0.000000	CHG
Chr4	15120969	15121014	0	0	NA	CHG
Chr4	15120969	15121015	0	0	NA	CHG
Chr4	15149070	15149123	0	0	NA	CHG
Chr4	15162825	15162878	0	0	NA	CHG
Chr4	15165324	15165349	0	0	NA	CHG
Chr4	15165324	15165349	0	0	NA	CHG
Chr4	15165324	15165349	0	0	NA	CHG
Chr4	15170022	15170063	0	0	NA	CHG
Chr4	15171356	15171454	0	0	NA	CHG
Chr4	15180458	15180503	0	0	NA	CHG
Chr4	15180458	15180503	0	0	NA	CHG
Chr4	15180614	15181056	0	559	0.000000	CHG
Chr4	15180907	15180956	0	0	NA	CHG
Chr4	15180609	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15180606	15181051	0	559	0.000000	CHG
Chr4	15181125	15181177	0	0	NA	CHG
Chr4	15181125	15181177	0	0	NA	CHG
Chr4	15181133	15181176	0	0	NA	CHG
Chr4	15181125	15181177	0	0	NA	CHG
Chr4	15181233	15181266	0	0	NA	CHG
Chr4	15181233	15181266	0	0	NA	CHG
Chr4	15197687	15197725	4	32	0.125000	CHG
Chr4	15210430	15210492	0	0	NA	CHG
Chr4	15210543	15210657	0	37	0.000000	CHG
Chr4	15210543	15210657	0	37	0.000000	CHG
Chr4	15210575	15210662	0	0	NA	CHG
Chr4	15210543	15210625	0	37	0.000000	CHG
Chr4	15210543	15210662	0	37	0.000000	CHG
Chr4	15223498	15223525	0	0	NA	CHG
Chr4	15237852	15237889	0	8	0.000000	CHG
Chr4	15237852	15237889	0	8	0.000000	CHG
Chr4	15243823	15243860	0	0	NA	CHG
Chr4	15243823	15243860	0	0	NA	CHG
Chr4	15243823	15243860	0	0	NA	CHG
Chr4	15265139	15265200	0	0	NA	CHG
Chr4	15266839	15266868	0	0	NA	CHG
Chr4	15266839	15266868	0	0	NA	CHG
Chr4	15266839	15266868	0	0	NA	CHG
Chr4	15273092	15273323	19	54	0.351852	CHG
Chr4	15273092	15273323	19	54	0.351852	CHG
Chr4	15273092	15273323	19	54	0.351852	CHG
Chr4	15285217	15285274	0	0	NA	CHG
Chr4	15293822	15293854	0	0	NA	CHG
Chr4	15293822	15293854	0	0	NA	CHG
Chr4	15293822	15293854	0	0	NA	CHG
Chr4	15309906	15309975	0	35	0.000000	CHG
Chr4	15309906	15309975	0	35	0.000000	CHG
Chr4	15309924	15309988	0	35	0.000000	CHG
Chr4	15309906	15309988	0	35	0.000000	CHG
Chr4	15323852	15323899	0	0	NA	CHG
Chr4	15325399	15325428	2	63	0.031746	CHG
Chr4	15327358	15327488	5	104	0.048077	CHG
Chr4	15327503	15327569	1	70	0.014286	CHG
Chr4	15348579	15348612	0	0	NA	CHG
Chr4	15348579	15348612	0	0	NA	CHG
Chr4	15348579	15348612	0	0	NA	CHG
Chr4	15348685	15348726	0	0	NA	CHG
Chr4	15349709	15349742	0	0	NA	CHG
Chr4	15350923	15350972	0	0	NA	CHG
Chr4	15350937	15350972	0	0	NA	CHG
Chr4	15352434	15352526	13	26	0.500000	CHG
Chr4	15353867	15353922	74	111	0.666667	CHG
Chr4	15356808	15356867	0	0	NA	CHG
Chr4	15357258	15357320	1	55	0.018182	CHG
Chr4	15357257	15357317	1	55	0.018182	CHG
Chr4	15357291	15357348	0	50	0.000000	CHG
Chr4	15358416	15358477	0	0	NA	CHG
Chr4	15358425	15358482	0	0	NA	CHG
Chr4	15358428	15358498	0	0	NA	CHG
Chr4	15360967	15361030	8	21	0.380952	CHG
Chr4	15360967	15361035	8	21	0.380952	CHG
Chr4	15360967	15361035	8	21	0.380952	CHG
Chr4	15360967	15361035	8	21	0.380952	CHG
Chr4	15360967	15361035	8	21	0.380952	CHG
Chr4	15361132	15361268	24	56	0.428571	CHG
Chr4	15361154	15361329	31	58	0.534483	CHG
Chr4	15361123	15361367	44	94	0.468085	CHG
Chr4	15361213	15361301	0	0	NA	CHG
Chr4	15361213	15361305	0	0	NA	CHG
Chr4	15361251	15361451	39	89	0.438202	CHG
Chr4	15361309	15361410	22	53	0.415094	CHG
Chr4	15361132	15361379	44	94	0.468085	CHG
Chr4	15361264	15361388	22	53	0.415094	CHG
Chr4	15361309	15361413	22	53	0.415094	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361324	15361472	39	87	0.448276	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361567	15362036	188	290	0.648276	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361428	15362318	297	568	0.522887	CHG
Chr4	15361550	15362345	280	517	0.541586	CHG
Chr4	15367884	15367985	0	4	0.000000	CHG
Chr4	15368175	15368485	0	67	0.000000	CHG
Chr4	15368175	15368756	0	92	0.000000	CHG
Chr4	15368170	15368485	0	67	0.000000	CHG
Chr4	15368134	15368491	0	67	0.000000	CHG
Chr4	15368343	15368599	0	74	0.000000	CHG
Chr4	15368175	15368490	0	67	0.000000	CHG
Chr4	15368175	15368491	0	67	0.000000	CHG
Chr4	15368175	15368485	0	67	0.000000	CHG
Chr4	15368175	15368491	0	67	0.000000	CHG
Chr4	15368175	15368485	0	67	0.000000	CHG
Chr4	15368170	15368500	0	67	0.000000	CHG
Chr4	15368483	15368785	0	25	0.000000	CHG
Chr4	15368483	15368785	0	25	0.000000	CHG
Chr4	15368268	15368716	0	88	0.000000	CHG
Chr4	15368363	15368605	0	74	0.000000	CHG
Chr4	15368363	15368605	0	74	0.000000	CHG
Chr4	15368363	15368605	0	74	0.000000	CHG
Chr4	15368484	15368780	0	25	0.000000	CHG
Chr4	15368435	15368780	0	49	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368483	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368813	0	49	0.000000	CHG
Chr4	15368520	15368871	0	72	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368484	15368785	0	25	0.000000	CHG
Chr4	15368900	15369066	0	0	NA	CHG
Chr4	15368900	15369066	0	0	NA	CHG
Chr4	15386299	15386334	0	0	NA	CHG
Chr4	15389420	15389453	0	0	NA	CHG
Chr4	15398579	15398622	0	0	NA	CHG
Chr4	15403179	15403217	0	0	NA	CHG
Chr4	15406842	15406867	0	0	NA	CHG
Chr4	15406842	15406867	0	0	NA	CHG
Chr4	15406842	15406867	0	0	NA	CHG
Chr4	15426404	15426434	0	74	0.000000	CHG
Chr4	15427227	15427265	0	0	NA	CHG
Chr4	15429853	15429883	0	91	0.000000	CHG
Chr4	15429853	15429883	0	91	0.000000	CHG
Chr4	15429853	15429883	0	91	0.000000	CHG
Chr4	15429853	15429883	0	91	0.000000	CHG
Chr4	15436258	15436319	0	129	0.000000	CHG
Chr4	15436291	15436400	0	160	0.000000	CHG
Chr4	15436321	15436400	0	110	0.000000	CHG
Chr4	15436392	15436475	2	138	0.014493	CHG
Chr4	15436392	15436475	2	138	0.014493	CHG
Chr4	15436468	15436530	0	160	0.000000	CHG
Chr4	15436468	15436530	0	160	0.000000	CHG
Chr4	15456463	15456504	0	0	NA	CHG
Chr4	15461115	15461243	1	198	0.005051	CHG
Chr4	15461131	15461204	1	130	0.007692	CHG
Chr4	15461665	15461745	0	0	NA	CHG
Chr4	15461689	15461745	0	0	NA	CHG
Chr4	15479967	15479995	9	20	0.450000	CHG
Chr4	15482565	15482600	0	0	NA	CHG
Chr4	15482565	15482600	0	0	NA	CHG
Chr4	15482565	15482600	0	0	NA	CHG
Chr4	15487323	15487356	0	0	NA	CHG
Chr4	15487323	15487356	0	0	NA	CHG
Chr4	15495241	15495273	6	21	0.285714	CHG
Chr4	15495308	15495348	5	50	0.100000	CHG
Chr4	15512722	15512768	0	0	NA	CHG
Chr4	15519832	15519870	0	0	NA	CHG
Chr4	15601372	15601402	0	0	NA	CHG
Chr4	15601372	15601402	0	0	NA	CHG
Chr4	15601372	15601402	0	0	NA	CHG
Chr4	15609496	15609526	0	0	NA	CHG
Chr4	15609496	15609526	0	0	NA	CHG
Chr4	15609496	15609526	0	0	NA	CHG
Chr4	15610624	15610700	0	0	NA	CHG
Chr4	15610624	15610700	0	0	NA	CHG
Chr4	15623472	15623507	0	176	0.000000	CHG
Chr4	15632077	15632162	0	0	NA	CHG
Chr4	15632077	15632156	0	0	NA	CHG
Chr4	15638359	15638395	0	0	NA	CHG
Chr4	15638359	15638395	0	0	NA	CHG
Chr4	15638359	15638395	0	0	NA	CHG
Chr4	15650438	15650472	0	0	NA	CHG
Chr4	15655219	15655243	0	69	0.000000	CHG
Chr4	15656329	15656437	0	55	0.000000	CHG
Chr4	15660095	15660134	0	0	NA	CHG
Chr4	15660095	15660134	0	0	NA	CHG
Chr4	15664620	15664650	1	59	0.016949	CHG
Chr4	15664620	15664650	1	59	0.016949	CHG
Chr4	15697521	15697591	0	70	0.000000	CHG
Chr4	15724524	15724618	0	0	NA	CHG
Chr4	15727378	15727407	0	0	NA	CHG
Chr4	15727378	15727407	0	0	NA	CHG
Chr4	15737454	15737515	0	0	NA	CHG
Chr4	15738897	15738924	0	0	NA	CHG
Chr4	15738897	15738924	0	0	NA	CHG
Chr4	15767145	15767222	0	43	0.000000	CHG
Chr4	15770947	15770989	0	104	0.000000	CHG
Chr4	15789611	15789666	0	0	NA	CHG
Chr4	15789611	15789666	0	0	NA	CHG
Chr4	15789611	15789666	0	0	NA	CHG
Chr4	15794922	15794949	0	0	NA	CHG
Chr4	15809317	15809349	0	0	NA	CHG
Chr4	15809317	15809349	0	0	NA	CHG
Chr4	15809317	15809349	0	0	NA	CHG
Chr4	15819035	15819105	0	0	NA	CHG
Chr4	15833643	15833688	0	9	0.000000	CHG
Chr4	15833656	15833705	0	9	0.000000	CHG
Chr4	15843466	15843519	0	161	0.000000	CHG
Chr4	15851939	15851974	0	0	NA	CHG
Chr4	15855054	15855429	0	139	0.000000	CHG
Chr4	15863759	15863827	1	108	0.009259	CHG
Chr4	15878864	15878888	0	12	0.000000	CHG
Chr4	15908663	15908704	0	0	NA	CHG
Chr4	15912983	15913027	0	0	NA	CHG
Chr4	15915160	15915211	0	74	0.000000	CHG
Chr4	15926800	15927024	1	560	0.001786	CHG
Chr4	15926793	15927032	1	626	0.001597	CHG
Chr4	15951109	15951151	0	0	NA	CHG
Chr4	15951105	15951153	0	0	NA	CHG
Chr4	15951692	15951850	3	119	0.025210	CHG
Chr4	15951692	15951850	3	119	0.025210	CHG
Chr4	15951703	15951850	2	99	0.020202	CHG
Chr4	15951693	15951850	3	119	0.025210	CHG
Chr4	15964602	15964626	0	0	NA	CHG
Chr4	15964602	15964626	0	0	NA	CHG
Chr4	15964602	15964626	0	0	NA	CHG
Chr4	15965613	15965653	0	0	NA	CHG
Chr4	15976760	15976923	0	110	0.000000	CHG
Chr4	15989791	15989836	0	56	0.000000	CHG
Chr4	16001521	16001553	0	0	NA	CHG
Chr4	16001571	16001600	0	0	NA	CHG
Chr4	16001571	16001600	0	0	NA	CHG
Chr4	16001930	16002071	0	0	NA	CHG
Chr4	16002242	16002275	0	9	0.000000	CHG
Chr4	16002242	16002275	0	9	0.000000	CHG
Chr4	16002780	16002805	0	0	NA	CHG
Chr4	16002780	16002805	0	0	NA	CHG
Chr4	16002780	16002805	0	0	NA	CHG
Chr4	16014952	16014986	0	0	NA	CHG
Chr4	16014952	16014988	0	0	NA	CHG
Chr4	16019963	16019987	0	0	NA	CHG
Chr4	16019963	16019987	0	0	NA	CHG
Chr4	16019963	16019987	0	0	NA	CHG
Chr4	16026561	16026785	0	42	0.000000	CHG
Chr4	16026561	16026785	0	42	0.000000	CHG
Chr4	16031434	16031468	0	0	NA	CHG
Chr4	16031434	16031468	0	0	NA	CHG
Chr4	16038675	16038718	0	0	NA	CHG
Chr4	16038675	16038718	0	0	NA	CHG
Chr4	16038741	16038780	0	0	NA	CHG
Chr4	16047212	16047245	0	0	NA	CHG
Chr4	16049275	16049317	0	0	NA	CHG
Chr4	16053455	16053483	0	0	NA	CHG
Chr4	16053455	16053483	0	0	NA	CHG
Chr4	16053455	16053483	0	0	NA	CHG
Chr4	16054860	16054884	0	0	NA	CHG
Chr4	16066259	16066284	0	0	NA	CHG
Chr4	16067853	16067890	0	42	0.000000	CHG
Chr4	16080322	16080357	0	0	NA	CHG
Chr4	16086430	16086454	0	0	NA	CHG
Chr4	16086430	16086454	0	0	NA	CHG
Chr4	16086430	16086454	0	0	NA	CHG
Chr4	16110274	16110317	0	13	0.000000	CHG
Chr4	16122808	16122841	49	73	0.671233	CHG
Chr4	16122808	16122841	49	73	0.671233	CHG
Chr4	16127933	16127972	0	20	0.000000	CHG
Chr4	16143700	16143831	0	0	NA	CHG
Chr4	16150815	16150855	0	16	0.000000	CHG
Chr4	16188764	16188805	0	0	NA	CHG
Chr4	16201280	16201344	0	0	NA	CHG
Chr4	16213826	16213913	0	33	0.000000	CHG
Chr4	16261368	16261394	0	0	NA	CHG
Chr4	16261529	16261554	0	71	0.000000	CHG
Chr4	16267241	16267265	0	0	NA	CHG
Chr4	16267241	16267265	0	0	NA	CHG
Chr4	16267241	16267265	0	0	NA	CHG
Chr4	16270640	16270717	0	58	0.000000	CHG
Chr4	16274367	16274405	0	0	NA	CHG
Chr4	16274367	16274406	0	0	NA	CHG
Chr4	16282996	16283042	1	32	0.031250	CHG
Chr4	16283727	16283829	0	27	0.000000	CHG
Chr4	16283727	16283829	0	27	0.000000	CHG
Chr4	16283727	16283829	0	27	0.000000	CHG
Chr4	16288091	16288213	0	0	NA	CHG
Chr4	16294022	16294048	0	0	NA	CHG
Chr4	16294022	16294048	0	0	NA	CHG
Chr4	16294022	16294048	0	0	NA	CHG
Chr4	16330794	16330840	0	47	0.000000	CHG
Chr4	16364938	16364967	0	0	NA	CHG
Chr4	16369070	16369178	0	15	0.000000	CHG
Chr4	16389217	16389659	1	745	0.001342	CHG
Chr4	16389217	16389659	1	745	0.001342	CHG
Chr4	16405831	16405912	0	58	0.000000	CHG
Chr4	16406698	16406727	0	0	NA	CHG
Chr4	16434693	16434733	0	105	0.000000	CHG
Chr4	16435968	16436000	0	55	0.000000	CHG
Chr4	16455784	16455813	0	75	0.000000	CHG
Chr4	16463451	16463557	0	76	0.000000	CHG
Chr4	16463451	16463557	0	76	0.000000	CHG
Chr4	16465590	16465640	0	0	NA	CHG
Chr4	16465591	16465643	0	0	NA	CHG
Chr4	16469303	16469360	28	44	0.636364	CHG
Chr4	16478284	16478328	0	44	0.000000	CHG
Chr4	16479000	16479032	0	0	NA	CHG
Chr4	16498167	16498248	0	0	NA	CHG
Chr4	16498151	16498257	0	0	NA	CHG
Chr4	16498167	16498249	0	0	NA	CHG
Chr4	16498388	16498461	0	0	NA	CHG
Chr4	16518021	16518171	0	32	0.000000	CHG
Chr4	16530688	16530740	0	0	NA	CHG
Chr4	16531100	16531170	0	30	0.000000	CHG
Chr4	16531100	16531170	0	30	0.000000	CHG
Chr4	16537194	16537244	0	0	NA	CHG
Chr4	16549229	16549456	0	225	0.000000	CHG
Chr4	16554444	16554516	6	17	0.352941	CHG
Chr4	16554437	16554527	6	17	0.352941	CHG
Chr4	16554523	16554930	26	226	0.115044	CHG
