chrom	start	end	mc	cov	mean_meth	context
Chr4	4302440	4302649	44	52	0.846154	CG
Chr4	4302440	4302649	44	52	0.846154	CG
Chr4	4303291	4303390	90	105	0.857143	CG
Chr4	4303291	4303390	90	105	0.857143	CG
Chr4	4303291	4303390	90	105	0.857143	CG
Chr4	4303291	4303393	90	105	0.857143	CG
Chr4	4305123	4305181	76	87	0.873563	CG
Chr4	4305290	4305370	0	0	NA	CG
Chr4	4305293	4305408	0	0	NA	CG
Chr4	4305299	4305366	0	0	NA	CG
Chr4	4306425	4306492	43	49	0.877551	CG
Chr4	4308415	4309612	250	270	0.925926	CG
Chr4	4311030	4311090	148	158	0.936709	CG
Chr4	4311149	4311193	0	0	NA	CG
Chr4	4311149	4311193	0	0	NA	CG
Chr4	4313218	4313339	140	170	0.823529	CG
Chr4	4313227	4313340	105	133	0.789474	CG
Chr4	4313227	4313340	105	133	0.789474	CG
Chr4	4317046	4317098	0	0	NA	CG
Chr4	4317233	4317287	184	195	0.943590	CG
Chr4	4317239	4317290	218	232	0.939655	CG
Chr4	4317239	4317290	218	232	0.939655	CG
Chr4	4317239	4317290	218	232	0.939655	CG
Chr4	4322963	4323115	141	163	0.865031	CG
Chr4	4325715	4325809	158	198	0.797980	CG
Chr4	4331638	4331823	177	204	0.867647	CG
Chr4	4331630	4331825	177	204	0.867647	CG
Chr4	4332286	4332319	0	0	NA	CG
Chr4	4332286	4332322	0	0	NA	CG
Chr4	4332654	4332887	70	79	0.886076	CG
Chr4	4332680	4332873	70	79	0.886076	CG
Chr4	4332654	4332889	70	79	0.886076	CG
Chr4	4333623	4333697	20	26	0.769231	CG
Chr4	4333623	4333729	42	54	0.777778	CG
Chr4	4333623	4333713	20	26	0.769231	CG
Chr4	4333623	4333729	42	54	0.777778	CG
Chr4	4333682	4333813	51	63	0.809524	CG
Chr4	4333746	4333795	29	35	0.828571	CG
Chr4	4333682	4333888	80	94	0.851064	CG
Chr4	4334806	4334958	0	0	NA	CG
Chr4	4334806	4334967	0	0	NA	CG
Chr4	4334809	4335124	37	40	0.925000	CG
Chr4	4335282	4335326	46	50	0.920000	CG
Chr4	4340198	4340225	0	0	NA	CG
Chr4	4340644	4340685	0	0	NA	CG
Chr4	4343201	4343256	79	97	0.814433	CG
Chr4	4346109	4346270	220	246	0.894309	CG
Chr4	4369627	4369668	0	0	NA	CG
Chr4	4372556	4372584	0	0	NA	CG
Chr4	4378640	4378696	0	0	NA	CG
Chr4	4382052	4382097	0	0	NA	CG
Chr4	4382053	4382097	0	0	NA	CG
Chr4	4387655	4387695	64	71	0.901408	CG
Chr4	4387649	4387701	105	118	0.889831	CG
Chr4	4404687	4404722	43	49	0.877551	CG
Chr4	4410323	4410373	147	162	0.907407	CG
Chr4	4410336	4410373	90	98	0.918367	CG
Chr4	4410323	4410373	147	162	0.907407	CG
Chr4	4410839	4410899	0	0	NA	CG
Chr4	4419197	4419221	0	0	NA	CG
Chr4	4419878	4419938	70	77	0.909091	CG
Chr4	4419908	4419937	0	0	NA	CG
Chr4	4423046	4423217	176	205	0.858537	CG
Chr4	4423046	4423217	176	205	0.858537	CG
Chr4	4423046	4423223	176	205	0.858537	CG
Chr4	4424191	4424223	19	28	0.678571	CG
Chr4	4425116	4425217	128	156	0.820513	CG
Chr4	4425116	4425217	128	156	0.820513	CG
Chr4	4425116	4425217	128	156	0.820513	CG
Chr4	4425116	4425217	128	156	0.820513	CG
Chr4	4431163	4433290	0	0	NA	CG
Chr4	4431163	4433290	0	0	NA	CG
Chr4	4431163	4433290	0	0	NA	CG
Chr4	4437590	4437668	80	87	0.919540	CG
Chr4	4437616	4437754	164	184	0.891304	CG
Chr4	4437616	4437754	164	184	0.891304	CG
Chr4	4437607	4437832	274	312	0.878205	CG
Chr4	4438127	4438159	0	0	NA	CG
Chr4	4438127	4438159	0	0	NA	CG
Chr4	4439613	4439747	154	168	0.916667	CG
Chr4	4439613	4439755	154	168	0.916667	CG
Chr4	4439613	4439755	154	168	0.916667	CG
Chr4	4440064	4440142	0	0	NA	CG
Chr4	4440313	4440353	33	34	0.970588	CG
Chr4	4440313	4440353	33	34	0.970588	CG
Chr4	4445156	4445195	0	0	NA	CG
Chr4	4449091	4449124	5	5	1.000000	CG
Chr4	4448695	4449644	403	468	0.861111	CG
Chr4	4449567	4449599	0	0	NA	CG
Chr4	4453809	4453920	121	144	0.840278	CG
Chr4	4455800	4455856	42	54	0.777778	CG
Chr4	4456922	4456954	41	45	0.911111	CG
Chr4	4471124	4471190	80	88	0.909091	CG
Chr4	4471124	4471190	80	88	0.909091	CG
Chr4	4471121	4471227	140	155	0.903226	CG
Chr4	4471123	4471206	99	108	0.916667	CG
Chr4	4480031	4480140	143	164	0.871951	CG
Chr4	4495475	4495924	155	180	0.861111	CG
Chr4	4496978	4497010	75	79	0.949367	CG
Chr4	4498099	4498150	7	13	0.538462	CG
Chr4	4501386	4501415	0	0	NA	CG
Chr4	4501860	4501957	112	127	0.881890	CG
Chr4	4505881	4505910	0	0	NA	CG
Chr4	4507173	4507258	32	36	0.888889	CG
Chr4	4507173	4507258	32	36	0.888889	CG
Chr4	4507173	4507258	32	36	0.888889	CG
Chr4	4507173	4507258	32	36	0.888889	CG
Chr4	4507173	4507258	32	36	0.888889	CG
Chr4	4507173	4507258	32	36	0.888889	CG
Chr4	4508893	4508925	0	0	NA	CG
Chr4	4509652	4510165	983	1078	0.911874	CG
Chr4	4509703	4510070	618	680	0.908824	CG
Chr4	4509652	4510165	983	1078	0.911874	CG
Chr4	4509652	4510165	983	1078	0.911874	CG
Chr4	4511181	4511276	56	58	0.965517	CG
Chr4	4511212	4511446	55	58	0.948276	CG
Chr4	4511212	4511446	55	58	0.948276	CG
Chr4	4511212	4511446	55	58	0.948276	CG
Chr4	4512205	4512271	0	0	NA	CG
Chr4	4515064	4515211	0	0	NA	CG
Chr4	4527307	4527454	0	0	NA	CG
Chr4	4531031	4531088	62	65	0.953846	CG
Chr4	4531062	4531296	75	79	0.949367	CG
Chr4	4531062	4531296	75	79	0.949367	CG
Chr4	4531062	4531296	75	79	0.949367	CG
Chr4	4532057	4532154	0	0	NA	CG
Chr4	4537740	4537802	0	0	NA	CG
Chr4	4537740	4537802	0	0	NA	CG
Chr4	4537740	4537802	0	0	NA	CG
Chr4	4537740	4537802	0	0	NA	CG
Chr4	4539243	4539284	66	70	0.942857	CG
Chr4	4540042	4540103	0	0	NA	CG
Chr4	4540519	4540579	75	83	0.903614	CG
Chr4	4545331	4545356	122	127	0.960630	CG
Chr4	4545994	4546091	0	0	NA	CG
Chr4	4546013	4546068	0	0	NA	CG
Chr4	4546013	4546068	0	0	NA	CG
Chr4	4546013	4546068	0	0	NA	CG
Chr4	4545994	4546091	0	0	NA	CG
Chr4	4547153	4547408	0	0	NA	CG
Chr4	4547153	4547384	0	0	NA	CG
Chr4	4547766	4547834	0	0	NA	CG
Chr4	4548049	4548142	127	141	0.900709	CG
Chr4	4548049	4548124	104	116	0.896552	CG
Chr4	4552061	4552098	0	0	NA	CG
Chr4	4556425	4556450	0	0	NA	CG
Chr4	4556437	4556486	98	106	0.924528	CG
Chr4	4557706	4557743	0	0	NA	CG
Chr4	4565517	4565549	73	84	0.869048	CG
Chr4	4583266	4583357	28	29	0.965517	CG
Chr4	4584093	4584189	0	0	NA	CG
Chr4	4587368	4587426	26	34	0.764706	CG
Chr4	4587805	4587863	43	45	0.955556	CG
Chr4	4594174	4594286	48	52	0.923077	CG
Chr4	4595243	4595477	252	298	0.845638	CG
Chr4	4595243	4595477	252	298	0.845638	CG
Chr4	4596362	4596401	27	37	0.729730	CG
Chr4	4596362	4596401	27	37	0.729730	CG
Chr4	4598577	4598639	0	0	NA	CG
Chr4	4600418	4600453	0	0	NA	CG
Chr4	4600418	4600453	0	0	NA	CG
Chr4	4600418	4600453	0	0	NA	CG
Chr4	4600449	4600504	0	0	NA	CG
Chr4	4602436	4602714	243	285	0.852632	CG
Chr4	4602965	4603023	46	49	0.938776	CG
Chr4	4602970	4603021	46	49	0.938776	CG
Chr4	4603668	4603718	0	0	NA	CG
Chr4	4603668	4603718	0	0	NA	CG
Chr4	4604022	4604117	0	0	NA	CG
Chr4	4618841	4618878	0	0	NA	CG
Chr4	4618841	4618878	0	0	NA	CG
Chr4	4636448	4636485	0	0	NA	CG
Chr4	4636448	4636485	0	0	NA	CG
Chr4	4636446	4636494	0	0	NA	CG
Chr4	4636448	4636485	0	0	NA	CG
Chr4	4636448	4636485	0	0	NA	CG
Chr4	4636448	4636485	0	0	NA	CG
Chr4	4639227	4639269	0	0	NA	CG
Chr4	4639234	4639301	0	0	NA	CG
Chr4	4640030	4640066	0	0	NA	CG
Chr4	4646757	4646797	0	0	NA	CG
Chr4	4646757	4646797	0	0	NA	CG
Chr4	4646757	4646797	0	0	NA	CG
Chr4	4646757	4646797	0	0	NA	CG
Chr4	4646757	4646797	0	0	NA	CG
Chr4	4655578	4655611	0	0	NA	CG
Chr4	4657857	4657898	26	29	0.896552	CG
Chr4	4657857	4657919	51	57	0.894737	CG
Chr4	4659779	4659846	67	78	0.858974	CG
Chr4	4666116	4666220	72	81	0.888889	CG
Chr4	4666274	4666329	25	26	0.961538	CG
Chr4	4666274	4666329	25	26	0.961538	CG
Chr4	4666274	4666329	25	26	0.961538	CG
Chr4	4666993	4667042	0	0	NA	CG
Chr4	4667062	4667093	22	26	0.846154	CG
Chr4	4667624	4667781	59	69	0.855072	CG
Chr4	4670328	4670412	63	74	0.851351	CG
Chr4	4670651	4670678	0	0	NA	CG
Chr4	4674043	4674089	0	0	NA	CG
Chr4	4675544	4675734	12	44	0.272727	CG
Chr4	4675544	4675734	12	44	0.272727	CG
Chr4	4708515	4708547	0	0	NA	CG
Chr4	4708515	4708547	0	0	NA	CG
Chr4	4708515	4708547	0	0	NA	CG
Chr4	4716027	4716066	48	51	0.941176	CG
Chr4	4719484	4719559	76	81	0.938272	CG
Chr4	4719684	4719732	144	164	0.878049	CG
Chr4	4719705	4719743	89	102	0.872549	CG
Chr4	4720881	4721077	153	168	0.910714	CG
Chr4	4722067	4722259	112	130	0.861538	CG
Chr4	4722147	4722236	86	101	0.851485	CG
Chr4	4722066	4722205	61	69	0.884058	CG
Chr4	4722067	4722259	112	130	0.861538	CG
Chr4	4722122	4722259	86	101	0.851485	CG
Chr4	4723265	4723313	0	0	NA	CG
Chr4	4724957	4725373	171	199	0.859296	CG
Chr4	4725608	4725662	66	71	0.929577	CG
Chr4	4726092	4726133	51	55	0.927273	CG
Chr4	4726092	4726137	51	55	0.927273	CG
Chr4	4726200	4726233	0	0	NA	CG
Chr4	4726250	4726381	77	87	0.885057	CG
Chr4	4726284	4726419	107	123	0.869919	CG
Chr4	4728263	7404298	112820	141279	0.798562	CG
Chr4	4728263	7108879	90850	114404	0.794116	CG
Chr4	4728263	7108879	90850	114404	0.794116	CG
Chr4	4820306	4820556	0	0	NA	CG
Chr4	4822388	4822638	0	0	NA	CG
Chr4	4826606	4826856	10	10	1.000000	CG
Chr4	4829399	4829649	0	0	NA	CG
Chr4	4833261	4833511	0	0	NA	CG
Chr4	4834097	4834347	0	0	NA	CG
Chr4	4835823	4836073	0	0	NA	CG
Chr4	4836659	4836909	0	0	NA	CG
Chr4	4839097	4839347	0	0	NA	CG
Chr4	4841535	4841785	0	0	NA	CG
Chr4	4842371	4842621	0	0	NA	CG
Chr4	4844809	4845059	0	0	NA	CG
Chr4	4845467	4845717	44	54	0.814815	CG
Chr4	4847193	4847443	66	78	0.846154	CG
Chr4	4848385	4848635	0	0	NA	CG
Chr4	4850823	4851073	0	0	NA	CG
Chr4	4853261	4853511	6	6	1.000000	CG
Chr4	5047764	5047838	0	0	NA	CG
Chr4	5047867	5047954	0	0	NA	CG
Chr4	5053996	5054070	0	0	NA	CG
Chr4	5054099	5054186	0	0	NA	CG
Chr4	5278484	5279275	115	149	0.771812	CG
Chr4	5278991	5279275	33	40	0.825000	CG
Chr4	5278991	5279275	33	40	0.825000	CG
Chr4	5278991	5279275	33	40	0.825000	CG
Chr4	5278991	5279275	33	40	0.825000	CG
Chr4	5278991	5279275	33	40	0.825000	CG
Chr4	5335985	5799453	9429	12148	0.776177	CG
Chr4	5799466	5799583	0	0	NA	CG
Chr4	5803260	5803377	0	0	NA	CG
Chr4	5806522	5806639	0	0	NA	CG
Chr4	5811385	5811502	0	0	NA	CG
Chr4	5815536	5815653	0	0	NA	CG
Chr4	5815358	5815831	0	0	NA	CG
Chr4	5819687	5819804	0	0	NA	CG
Chr4	5823305	5823422	0	0	NA	CG
Chr4	5826387	5826504	0	0	NA	CG
Chr4	6191761	6192062	80	101	0.792079	CG
Chr4	6194405	6194707	35	49	0.714286	CG
Chr4	6198651	6198953	9	13	0.692308	CG
Chr4	6204849	6205111	165	188	0.877660	CG
Chr4	6204986	6221356	535	714	0.749300	CG
Chr4	6221205	6221507	15	17	0.882353	CG
Chr4	6221369	6232683	726	938	0.773987	CG
Chr4	6226337	6226639	72	81	0.888889	CG
Chr4	6232532	6232834	82	104	0.788462	CG
Chr4	6238000	6238046	0	0	NA	CG
Chr4	6238003	6238049	0	0	NA	CG
Chr4	6238000	6238046	0	0	NA	CG
Chr4	6237994	6238048	0	0	NA	CG
Chr4	6238001	6238043	0	0	NA	CG
Chr4	6238000	6238049	0	0	NA	CG
Chr4	6479570	6479671	0	0	NA	CG
Chr4	6479570	6479671	0	0	NA	CG
Chr4	6480681	6480738	39	41	0.951220	CG
Chr4	6480503	6480916	73	88	0.829545	CG
Chr4	6544807	6544896	50	52	0.961538	CG
Chr4	6544811	6544920	50	52	0.961538	CG
Chr4	6549186	6549220	101	106	0.952830	CG
Chr4	6554586	6554675	0	0	NA	CG
Chr4	6554590	6554699	0	0	NA	CG
Chr4	6610379	6610422	0	0	NA	CG
Chr4	6610379	6610422	0	0	NA	CG
Chr4	6610379	6610422	0	0	NA	CG
Chr4	6610379	6610422	0	0	NA	CG
Chr4	6619453	6619496	0	0	NA	CG
Chr4	6619453	6619496	0	0	NA	CG
Chr4	6619453	6619496	0	0	NA	CG
Chr4	6619453	6619496	0	0	NA	CG
Chr4	6626356	6626597	0	0	NA	CG
Chr4	6631817	6632058	0	0	NA	CG
Chr4	6639771	6640012	0	0	NA	CG
Chr4	6644544	6644707	64	84	0.761905	CG
Chr4	6853369	6853453	0	0	NA	CG
Chr4	6853191	6853631	0	0	NA	CG
Chr4	6858573	6858657	0	0	NA	CG
Chr4	6858395	6858835	0	0	NA	CG
Chr4	6861463	6861547	0	0	NA	CG
Chr4	6861285	6861725	0	0	NA	CG
Chr4	6864353	6864437	0	0	NA	CG
Chr4	6864175	6864615	4	4	1.000000	CG
Chr4	6866709	6866793	0	0	NA	CG
Chr4	6866711	6866793	0	0	NA	CG
Chr4	6866531	6866971	0	0	NA	CG
Chr4	6869243	6869327	0	0	NA	CG
Chr4	6869065	6869505	0	0	NA	CG
Chr4	6872311	6872395	0	0	NA	CG
Chr4	6872313	6872395	0	0	NA	CG
Chr4	6872133	6872573	0	0	NA	CG
Chr4	6873777	6873861	0	0	NA	CG
Chr4	6873779	6873861	0	0	NA	CG
Chr4	6873599	6874039	0	0	NA	CG
Chr4	6875955	6876039	0	0	NA	CG
Chr4	6875957	6876039	0	0	NA	CG
Chr4	6875777	6876217	17	21	0.809524	CG
Chr4	6877777	6877861	0	0	NA	CG
Chr4	6877779	6877861	0	0	NA	CG
Chr4	6877599	6878039	0	0	NA	CG
Chr4	6880667	6880751	0	0	NA	CG
Chr4	6880489	6880929	17	21	0.809524	CG
Chr4	6883379	6883463	0	0	NA	CG
Chr4	6883201	6883641	28	28	1.000000	CG
Chr4	6888761	6888845	0	0	NA	CG
Chr4	6888583	6889023	0	0	NA	CG
Chr4	6889693	6889777	0	0	NA	CG
Chr4	6889515	6889955	0	0	NA	CG
Chr4	6897210	6897294	0	0	NA	CG
Chr4	6897032	6897472	0	0	NA	CG
Chr4	6898142	6898226	0	0	NA	CG
Chr4	6897964	6898404	0	0	NA	CG
Chr4	6903792	6903981	37	45	0.822222	CG
Chr4	6914921	6915110	38	49	0.775510	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7139041	3676	4556	0.806848	CG
Chr4	7096962	7139041	3676	4556	0.806848	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7108879	1808	2273	0.795425	CG
Chr4	7096962	7139041	3676	4556	0.806848	CG
Chr4	7147177	7147221	0	0	NA	CG
Chr4	7147177	7147221	0	0	NA	CG
Chr4	7147178	7147218	0	0	NA	CG
Chr4	7147177	7147221	0	0	NA	CG
Chr4	7147176	7147221	0	0	NA	CG
Chr4	7156149	7156193	0	0	NA	CG
Chr4	7156149	7156193	0	0	NA	CG
Chr4	7156149	7156193	0	0	NA	CG
Chr4	7156149	7156193	0	0	NA	CG
Chr4	7158541	7169888	1298	1630	0.796319	CG
Chr4	7158541	7169888	1298	1630	0.796319	CG
Chr4	7178207	7178245	0	0	NA	CG
Chr4	7178204	7178245	0	0	NA	CG
Chr4	7178207	7178246	0	0	NA	CG
Chr4	7178210	7178245	0	0	NA	CG
Chr4	7178210	7178245	0	0	NA	CG
Chr4	7180561	7201423	429	518	0.828185	CG
Chr4	7180561	7185620	386	466	0.828326	CG
Chr4	7185920	7186058	0	0	NA	CG
Chr4	7188448	7194597	18	23	0.782609	CG
Chr4	7194897	7195035	0	0	NA	CG
Chr4	7197425	7201423	25	29	0.862069	CG
Chr4	7201723	7201861	48	52	0.923077	CG
Chr4	7206851	7206886	0	0	NA	CG
Chr4	7211023	7211161	10	10	1.000000	CG
Chr4	7212481	7331324	8187	10079	0.812283	CG
Chr4	7219671	7219986	0	0	NA	CG
Chr4	7224807	7225122	11	11	1.000000	CG
Chr4	7232258	7234149	221	255	0.866667	CG
Chr4	7295750	7295797	0	0	NA	CG
Chr4	7232418	7331326	6081	7535	0.807034	CG
Chr4	7298081	7298128	0	0	NA	CG
Chr4	7303431	7303478	0	0	NA	CG
Chr4	7303255	7303656	0	0	NA	CG
Chr4	7306466	7306513	0	0	NA	CG
Chr4	7306290	7306691	0	0	NA	CG
Chr4	7309323	7309370	0	0	NA	CG
Chr4	7309147	7309548	22	31	0.709677	CG
Chr4	7310231	7310278	0	0	NA	CG
Chr4	7310055	7310456	32	42	0.761905	CG
Chr4	7313976	7314023	0	0	NA	CG
Chr4	7315062	7315109	0	0	NA	CG
Chr4	7316150	7316197	0	0	NA	CG
Chr4	7317589	7317636	0	0	NA	CG
Chr4	7318677	7318724	0	0	NA	CG
Chr4	7320116	7320163	0	0	NA	CG
Chr4	7321204	7321251	0	0	NA	CG
Chr4	7323715	7323762	0	0	NA	CG
Chr4	7326575	7326622	0	0	NA	CG
Chr4	7339027	7339174	52	72	0.722222	CG
Chr4	7339502	7404298	4644	6017	0.771813	CG
Chr4	7342800	7342847	0	0	NA	CG
Chr4	7339502	7404298	4644	6017	0.771813	CG
Chr4	7344600	7344647	0	0	NA	CG
Chr4	7345332	7345379	0	0	NA	CG
Chr4	7353028	7353075	0	0	NA	CG
Chr4	7357857	7357904	0	0	NA	CG
Chr4	7359836	7359883	0	0	NA	CG
Chr4	7363777	7363824	0	0	NA	CG
Chr4	7366289	7366336	0	0	NA	CG
Chr4	7367377	7367424	0	0	NA	CG
Chr4	7369355	7369402	0	0	NA	CG
Chr4	7370977	7371024	0	0	NA	CG
Chr4	7372065	7372112	0	0	NA	CG
Chr4	7374043	7374090	0	0	NA	CG
Chr4	7375843	7375890	0	0	NA	CG
Chr4	7377643	7377690	0	0	NA	CG
Chr4	7379443	7379490	0	0	NA	CG
Chr4	7381243	7381290	0	0	NA	CG
Chr4	7382687	7382734	0	0	NA	CG
Chr4	7384131	7384178	4	4	1.000000	CG
Chr4	7385575	7385622	0	0	NA	CG
Chr4	7386663	7386710	0	0	NA	CG
Chr4	7388639	7388686	0	0	NA	CG
Chr4	7390261	7390308	0	0	NA	CG
Chr4	7391883	7391930	0	0	NA	CG
Chr4	7393861	7393908	0	0	NA	CG
Chr4	7393685	7394798	24	33	0.727273	CG
Chr4	7395305	7395352	0	0	NA	CG
Chr4	7397105	7397152	0	0	NA	CG
Chr4	7398727	7398794	20	23	0.869565	CG
Chr4	7398551	7398972	99	131	0.755725	CG
Chr4	7402683	7402730	0	0	NA	CG
Chr4	7404148	7404447	140	186	0.752688	CG
Chr4	7404297	7430863	3190	4101	0.777859	CG
Chr4	7404297	7430863	3190	4101	0.777859	CG
Chr4	7404297	7430863	3190	4101	0.777859	CG
Chr4	7432189	7432396	183	223	0.820628	CG
Chr4	7432314	7432425	78	97	0.804124	CG
Chr4	7432314	7432436	101	122	0.827869	CG
Chr4	7434959	7434993	39	40	0.975000	CG
Chr4	7440248	7440980	280	336	0.833333	CG
Chr4	7440768	7441195	140	166	0.843373	CG
Chr4	7440983	7449907	1670	2034	0.821042	CG
Chr4	7440595	7441361	273	315	0.866667	CG
Chr4	7440983	7449907	1670	2034	0.821042	CG
Chr4	7443554	7443750	6	7	0.857143	CG
Chr4	7445258	7445454	7	12	0.583333	CG
Chr4	7445353	7455666	709	857	0.827305	CG
Chr4	7449943	7454859	118	138	0.855072	CG
Chr4	7449943	7454859	118	138	0.855072	CG
Chr4	7454895	7455666	160	183	0.874317	CG
Chr4	7457896	7457929	0	0	NA	CG
Chr4	7457896	7457929	0	0	NA	CG
Chr4	7457896	7457929	0	0	NA	CG
Chr4	7465861	7504701	4626	5847	0.791175	CG
Chr4	7465861	7504701	4626	5847	0.791175	CG
Chr4	7465947	7504751	4595	5811	0.790742	CG
Chr4	7465947	7504751	4595	5811	0.790742	CG
Chr4	7465947	7504751	4595	5811	0.790742	CG
Chr4	7465947	7504751	4595	5811	0.790742	CG
Chr4	7465947	7504751	4595	5811	0.790742	CG
Chr4	7465947	7504751	4595	5811	0.790742	CG
Chr4	7504709	7508812	380	497	0.764588	CG
Chr4	7504709	7508812	380	497	0.764588	CG
Chr4	7504709	7508812	380	497	0.764588	CG
Chr4	7509304	7509476	144	162	0.888889	CG
Chr4	7512502	7512561	0	0	NA	CG
Chr4	7512905	7512951	19	21	0.904762	CG
Chr4	7528379	7528496	219	239	0.916318	CG
Chr4	7539754	7542309	318	431	0.737819	CG
Chr4	7539754	7542309	318	431	0.737819	CG
Chr4	7539754	7542309	318	431	0.737819	CG
Chr4	7546616	7551588	372	457	0.814004	CG
Chr4	7546616	7549529	241	298	0.808725	CG
Chr4	7546616	7551590	372	457	0.814004	CG
Chr4	7549459	7549614	0	0	NA	CG
Chr4	7549300	7549741	31	40	0.775000	CG
Chr4	7549637	7549862	35	38	0.921053	CG
Chr4	7549751	7551588	131	159	0.823899	CG
Chr4	7546622	7551588	372	457	0.814004	CG
Chr4	7551617	7556023	250	341	0.733138	CG
Chr4	7551617	7556023	250	341	0.733138	CG
Chr4	7551617	7562643	733	948	0.773207	CG
Chr4	7556021	7562643	483	607	0.795717	CG
Chr4	7556021	7562643	483	607	0.795717	CG
Chr4	7565741	7565782	0	0	NA	CG
Chr4	7565741	7565782	0	0	NA	CG
Chr4	7565741	7565782	0	0	NA	CG
Chr4	7570891	7570935	0	0	NA	CG
Chr4	7580577	7580624	0	0	NA	CG
Chr4	7587354	7587914	220	259	0.849421	CG
Chr4	7587354	7587914	220	259	0.849421	CG
Chr4	7587704	7587980	84	99	0.848485	CG
Chr4	7587369	7587977	220	259	0.849421	CG
Chr4	7588347	7588412	86	90	0.955556	CG
Chr4	7588383	7588431	62	65	0.953846	CG
Chr4	7588349	7588431	104	110	0.945455	CG
Chr4	7588383	7588431	62	65	0.953846	CG
Chr4	7588493	7588547	0	0	NA	CG
Chr4	7588472	7588568	0	0	NA	CG
Chr4	7588472	7588568	0	0	NA	CG
Chr4	7588505	7588545	0	0	NA	CG
Chr4	7588783	7589392	249	297	0.838384	CG
Chr4	7588872	7589003	54	66	0.818182	CG
Chr4	7588888	7589014	27	32	0.843750	CG
Chr4	7588795	7589392	249	297	0.838384	CG
Chr4	7589066	7589173	28	36	0.777778	CG
Chr4	7589109	7589393	130	155	0.838710	CG
Chr4	7589107	7589393	130	155	0.838710	CG
Chr4	7589642	7589795	20	25	0.800000	CG
Chr4	7589691	7589816	20	25	0.800000	CG
Chr4	7589688	7589818	20	25	0.800000	CG
Chr4	7589642	7589795	20	25	0.800000	CG
Chr4	7589642	7589795	20	25	0.800000	CG
Chr4	7589642	7589795	20	25	0.800000	CG
Chr4	7589642	7589795	20	25	0.800000	CG
Chr4	7589642	7589795	20	25	0.800000	CG
Chr4	7589895	7590012	128	163	0.785276	CG
Chr4	7589850	7590012	201	248	0.810484	CG
Chr4	7589898	7590008	128	163	0.785276	CG
Chr4	7589966	7590012	59	76	0.776316	CG
Chr4	7589911	7590027	128	163	0.785276	CG
Chr4	7589896	7590032	139	186	0.747312	CG
Chr4	7589858	7590032	196	255	0.768627	CG
Chr4	7589896	7590032	139	186	0.747312	CG
Chr4	7597806	7597849	0	0	NA	CG
Chr4	7597806	7597849	0	0	NA	CG
Chr4	7597806	7597849	0	0	NA	CG
Chr4	7598560	7598647	0	0	NA	CG
Chr4	7598559	7598649	0	0	NA	CG
Chr4	7599402	7599428	0	0	NA	CG
Chr4	7599402	7599428	0	0	NA	CG
Chr4	7602843	7602896	30	39	0.769231	CG
Chr4	7614821	7614859	0	0	NA	CG
Chr4	7618842	7618882	77	84	0.916667	CG
Chr4	7639422	7639613	0	75	0.000000	CG
Chr4	7639422	7639613	0	75	0.000000	CG
Chr4	7639420	7639626	0	75	0.000000	CG
Chr4	7649507	7649536	0	0	NA	CG
Chr4	7653688	7653728	64	71	0.901408	CG
Chr4	7653714	7653856	203	245	0.828571	CG
Chr4	7654980	7655009	0	0	NA	CG
Chr4	7665816	7665859	14	20	0.700000	CG
Chr4	7669579	7669701	117	140	0.835714	CG
Chr4	7674302	7674348	0	0	NA	CG
Chr4	7678828	7678928	111	126	0.880952	CG
Chr4	7678905	7679016	141	160	0.881250	CG
Chr4	7687000	7687052	0	0	NA	CG
Chr4	7687571	7687628	0	0	NA	CG
Chr4	7689622	7689647	0	0	NA	CG
Chr4	7689622	7689647	0	0	NA	CG
Chr4	7689622	7689647	0	0	NA	CG
Chr4	7700220	7700418	203	228	0.890351	CG
Chr4	7700240	7700428	167	184	0.907609	CG
Chr4	7700242	7700408	165	180	0.916667	CG
Chr4	7700240	7700428	167	184	0.907609	CG
Chr4	7700718	7700762	0	0	NA	CG
Chr4	7705196	7705383	22	26	0.846154	CG
